"","P11","P12","P13","P14","P15","P21","P22","P23","P24","P25","P31","P32","P33","P34","P35","P41","P42","P43","P44","P45","P51","P52","P53","P54","P55"
"122",-6.08,-7.69,-6.47,-6.64,-5.2,-3.87,-7.57,-5.46,-5.82,-4.7,-3.89,-4.8,-4.73,-3.17,-1.47,-3.52,-1.61,-2.8,-3.85,-0.57,-4.29,-3.13,-4.4,-3.08,0.08
"123",10.99,10.19,6.14,7.08,6.26,10.5,10.63,10.93,6.39,9.58,10.57,9.42,9.56,8.19,9.81,9.46,11.02,10.91,8.91,10.21,-0.81,7.09,8.04,7.9,7.59
"124",-3.58,-0.27,0.19,-0.22,0.66,-3.84,-4.3,0.99,0.38,0.8,-4.18,1.86,-0.37,-1.18,0.71,-3.65,-2.09,0.63,-1.42,1.86,-0.25,-1.35,-0.36,-3.66,1.9
"125",-25.43,-22.24,-19.5,-17.27,-18.61,-23.95,-20.79,-19.57,-16.33,-16.5,-23.46,-18.66,-16.68,-12.76,-16.64,-20.5,-17.81,-14.93,-12.57,-15.67,-11.28,-13.28,-11.36,-6.89,-8.81
"126",-4.66,-5.46,-4.61,-3.49,-4.79,-1,-5.6,-1.49,-1.93,-1.53,-2.28,0.35,0.02,-0.04,1.72,-1.12,2.27,6.08,1.99,6.53,-2.74,0.24,6.6,4.39,10.49
"127",9.61,13.66,14.24,12.13,18.26,3.83,10.86,9.1,10.22,12.83,5.07,3.61,7.91,7.04,10.93,-2.26,1.41,2.29,6.94,5.06,-2.61,0.01,-3.52,0.11,-0.71
"128",-0.92,-1.91,-0.81,-0.69,0.51,-0.18,0.63,0.64,1.29,3.55,-3.29,-0.49,1.02,-0.1,1.76,-3.02,0.12,1.83,1.14,3.12,-1.9,1.23,-1.53,2.24,3.23
"129",-0.34,-1.48,-0.06,1,1.33,-2.17,1.67,-2.08,-1.51,0.09,-2.18,-1.76,-3.79,-2.12,-1.56,-3.11,-3.89,-5.29,-3.31,-3.08,-2.09,-4.1,-2.89,-4.04,-5.32
"130",-5.46,-6.69,-5.86,-6.17,-4.94,-9.03,-7.12,-6.52,-4.78,-4.13,-6.99,-7.85,-5.33,-6.67,-3.11,-8,-7.84,-6.72,-7.34,-2.36,-3.79,-4.99,-5.77,-6.82,-6.17
"131",-9.11,-8.3,-8.86,-7.54,-6.94,-7.25,-8.31,-8.38,-7.92,-8.32,-7.78,-10.33,-7.4,-7.79,-9.05,-7.33,-9.41,-6.12,-6.54,-8.4,-1.09,-4.29,-6.35,-4.08,-8.55
"132",-4.02,-3.83,-2.83,-2.78,-2.14,-4.37,-3.88,-3.43,-1.11,-1.08,-4.99,-3.23,-4.1,-5,-1.06,-3,-3.95,-3.4,-5.88,-3.91,-2.1,-3.33,-2.4,-2.72,0.97
"133",-9.4,-6.32,-5.83,-5.41,-4.53,-7.96,-4.56,-5,-4.24,-3.7,-7.42,-3.3,-2.83,-3.83,0.27,-9.41,-6.63,-3.02,-1.43,-1.5,-11.7,-4.65,-4.56,-4.8,-5.8
"134",-10.09,-8.76,-8.23,-8.09,-7.51,-10.29,-11.64,-6.94,-8.44,-5.97,-11.6,-10.92,-7.28,-7.5,-7.47,-12.25,-9.39,-8.93,-7.2,-6.76,-10.53,-8.19,-5.12,-8.35,-9.24
"135",-14.38,-9.15,-7.58,-7.74,-9.23,-12.9,-7.85,-8.84,-8.54,-7.84,-13.85,-9.73,-7.68,-5.45,-7.26,-12.5,-7.94,-5.8,-7.16,-8.93,-15.54,-10.62,-5.57,-5.94,-7.44
"136",14.99,6.62,6.48,7.28,9.15,15.52,10.23,6.99,6.99,6.11,18.13,10.28,6.55,8.05,9.68,20.69,12.55,11.02,9.17,9.84,21.84,13.77,12.28,10.07,0.8
"137",-6.87,-6.09,-5.56,-5.74,-7.22,-5.8,-5.11,-4.48,-5.84,-7.38,-4.96,-4.63,-3.52,-4.69,-2.48,-2.7,-0.99,-1.93,-4.32,-7.14,-5.16,-3.91,-4.5,-2.86,-4.65
"138",-8.1,-8.83,-7.97,-8.2,-9.86,-6.92,-6.87,-6.49,-7.42,-6.46,-6.3,-5.1,-4.87,-5.8,-7.93,-5.04,-3.18,-4.78,-2.71,-10.35,-4.5,-0.33,0.82,-1.74,1.18
"139",25.85,28.95,27.55,27.2,32.69,21.34,25.54,25.76,26.76,29.46,18.46,24.45,21.36,22.82,28.62,14.62,19.86,23.43,23.74,27.32,8.71,13.02,13.38,19.18,15.08
"140",7.1,4.99,2.72,3.04,4.49,8.66,6.19,1.12,3.19,1.66,6.89,2.74,2.4,4.27,4.23,6.13,1.94,1.48,2.72,2.1,9.19,2.5,3.05,1.68,-3.67
"141",8.72,10.15,8.68,7.51,9.36,5.97,6.41,6.72,5.48,7.97,5.47,6.63,3.4,6.89,4.91,5.57,6.08,4.94,4.99,3.8,2.27,1.69,-2.29,5.79,5.74
"142",6.63,5.85,3.79,2.38,2.62,6.01,3.52,2.36,0.87,3.83,5.01,4.88,4.51,3.42,2.84,6.51,2.72,2.07,5.43,4.07,5.13,4.79,-0.24,4.86,4.58
"143",11.54,10.61,8.05,7.31,6.21,11.38,7.33,6.59,7.45,7.36,4.94,7.74,3.88,7.8,0.8,7.21,5.48,5.02,3.81,4.81,4.57,7.62,4.8,-0.71,0.52
"144",5.54,7.29,7.08,8.44,7.55,9.35,6.69,6.49,8.02,2.41,5.31,4.75,6.79,5.62,4.33,4.77,7.49,6.69,10.28,7.75,3.17,6.46,4.66,6.34,7.02
"145",-1.99,-0.24,-2.27,-0.69,-1.12,-3.73,-3.83,-2.89,-4.14,-4.57,-5.72,-3.89,-4.07,-4.6,-6.45,-7.78,-6.88,-4.9,-4.83,-7.32,-8.63,-4.65,-4.98,-6.16,-2.03
"146",-7.52,-6.9,-5.41,-5.82,-8.14,-4.9,-4.54,-5.71,-4.64,-8.82,-4.49,-3.82,-3.94,-4.71,-6.12,-5.01,-3.99,-3.22,-2.91,-1.17,-2.5,-2.28,-2.26,1.82,-4.94
"147",-5.87,-2.93,-3.82,-3.56,-4.43,-3.87,-4.54,-4.08,-3.87,-5.47,-5.83,-3.37,-4.43,-4.73,-4.56,-4.93,-3.69,-4.21,-3.89,-4.98,-5.06,-1.85,-2.9,-4.91,-5.88
"148",0.94,0.85,2.18,2.18,0.4,1.57,3.57,0.91,3.18,4.33,1.47,3.3,3.04,4.23,-0.19,5.09,5.33,6.46,4.58,6.37,6.62,5.09,3.89,6.19,3.34
"149",-0.32,1.62,1.57,2.07,3.24,-0.41,2.89,1.64,3.83,3.48,1.6,2.48,4.28,3.85,0.69,2.59,3.43,3.26,7.29,5.63,2.93,1.81,2.64,2.5,4.27
"150",-1.39,-1.81,-1.56,-1.5,-1.86,-3.14,-1.85,0.22,-1.2,-2.56,-1.44,-1.24,0.21,-0.7,2.58,-2.57,0.31,-0.5,-0.81,-1.26,-3.15,0.4,-0.21,0.19,4.77
"151",15.4,16.46,20.9,21.94,26.41,12.4,16.25,16.2,20.9,26.3,15.74,14.6,16.47,18.25,21.81,12.31,12.96,16,18.12,22.13,10.56,9.02,13.57,16.7,14.69
"152",9.5,7.11,10.02,12.04,15.47,7.26,5.95,7.02,8.13,11.21,3.65,3.42,5.14,7.43,12.92,0.17,2.9,3.99,4.95,3.6,-2.65,1.06,-1.2,-1.21,9.1
"153",3.16,1.87,1.68,0.35,1.2,0.85,0.22,-0.12,0.87,1.92,0.49,0.47,1.5,1.75,1.54,0.71,1.86,0.73,1.09,6.4,2.56,3.2,2.98,2.32,-1.41
"154",-1.87,-1.21,-3.12,-1.61,-2.08,-1.39,-2.14,-1.21,-1.35,-2,-1.95,-0.39,-0.99,-1.28,-0.91,-1.91,-1.73,-1.11,-2.51,-4.15,-2.68,-0.12,1.37,0.29,0.72
"155",-2.19,-2.06,-1.89,-3.9,-5.19,-1.36,-2.34,-1.14,-2.95,-4.76,-2.16,-1.72,-2,-1.81,-3.47,-2.55,-1.59,-1.38,-3.77,0.86,-1.43,0.18,-1.19,-2.7,1.01
"156",3.75,1.83,1.7,2.68,1.6,1.94,2.72,3.18,2.92,5.77,4.13,4.85,6.16,4.38,7.7,3.81,4.49,6.77,7.47,3.48,4.03,3.55,5.17,5.5,2.51
"157",-1.59,-2.3,0.3,-0.77,0.65,-1.45,-0.63,2.16,-0.25,0.97,-2.1,-0.97,-0.04,0.3,-0.32,-2.13,0.14,-0.01,1.08,0.92,-2.09,-0.28,-0.29,-1.06,2.23
"158",-4.75,-1.96,-1.6,-1.85,-1.98,-4.74,-2.36,-3.12,-1.6,-1.72,-3.14,-1.67,-1.49,-0.67,-4.46,-3.13,0.03,1.14,-1.64,0.01,-0.59,0,1.53,-1.2,0.35
"159",1.78,1.57,0.59,1.75,1.51,3.72,3.76,2.19,2.9,1.48,3.1,2.17,2.24,2.37,0.45,1.91,1.73,2.44,2.44,0.87,1.13,3.96,2.82,3.46,-1.54
"160",-3.21,-1.89,-1.99,-1.94,-2.78,-3.25,-3.5,-2.72,-1.71,-1.69,-3.68,-0.53,-1.87,-1.48,-4.08,-2.73,-1.95,-1.57,-2.08,-3.36,-2.92,-2.91,-1.06,-3.69,-4.54
"161",5.32,2.82,1.52,2.16,2.4,2.75,3.06,2.5,3.8,4.69,3.35,2.96,3,3.95,6.7,3.91,2.93,2.88,1.48,1.28,-2.06,-0.26,1.68,1.59,3.58
"162",10.44,9.05,9.15,10.54,9.65,8.78,8.91,9.03,9.01,11.03,5.43,9.07,8.31,7.87,7.88,5.74,6.55,7.1,9.08,9.11,3.55,6.89,5.21,7.25,7.77
"163",2.48,3.99,2.31,4.19,5.41,-0.64,1.74,0.14,1.63,3.01,-2.68,-0.45,0.77,0.71,0.26,-4.77,-2.98,-2.9,-0.21,1.24,-8.12,-3.7,-1.32,-2.21,0.04
"164",-0.83,-0.69,-0.82,-0.78,0.07,-2.01,-1.38,-0.76,-0.19,-2,-4.34,-1.43,-2.78,-0.01,-3.91,-3.38,-2.35,-2.39,-2.26,-2.56,-1.6,-3.64,-1.15,-2.26,-1.89
"165",-0.31,-0.14,1.11,1.05,0.94,0,-1,1.28,-0.6,-1.15,-0.45,1,-0.63,-0.13,-0.08,-2.24,-0.09,0.44,0.19,4.55,-1.98,-2.2,-1.6,-1.14,-0.64
"166",0.87,-0.15,1.44,2.27,2.16,0.8,1.08,0.97,1.87,2.59,0.1,0.4,1.61,2.24,1.9,-0.84,1.66,2.22,2.7,2.34,-2.59,1.78,1.01,3.74,5.33
"167",-2.14,-0.63,0.09,-0.19,0.94,0.52,-1.46,-0.75,0.53,-1.87,-1.23,-0.2,0.31,0.33,-0.08,-0.87,-1.19,-0.35,-1.64,-1.67,-2.77,-1.2,0.31,-2.56,-2.41
"168",5.4,6.08,6.64,5.24,6.86,8.23,5.65,6.04,5.04,9.15,8.44,5.92,5.77,4.21,5.88,5.89,4.72,4.44,4.41,5.78,5.6,3.56,2.65,4.4,1.94
"169",0.8,0.41,0.71,0.18,0.77,-1.71,-0.5,-1.09,0.41,-0.1,-0.39,-0.43,-1.55,-1.75,-1.12,-1.46,-3.57,-1.15,-1.52,-4.8,-1.61,-3.13,-1.19,-0.6,-5.58
"170",0.71,-0.74,-0.95,-1.81,-2.11,0.18,-1.25,-1.95,-1.28,-1.98,1.36,-1.67,-1.22,-0.98,-1.82,-1.87,-1.46,-2.48,-2.47,-4.2,0.73,-3.97,-3.36,-5.25,-4.67
"171",1.83,1.86,0.39,1.5,0.92,0.87,0.56,1.31,-0.26,-1.85,1.7,1.05,0.74,-0.14,-0.36,0.58,-0.33,0.18,0.32,-1.48,-1.29,-1.24,1.83,-0.04,-0.55
"172",-5.03,-3.1,-2.73,-1.82,-2.61,-5.74,-3.06,-4.46,-0.29,-2.1,-3.91,-2.6,-2.91,-2.96,-3.12,-4.47,-3.52,-3.28,-4.64,-5.37,-4.89,-4.62,-5.53,-2.99,-4.11
"173",8.85,8.1,7.87,6.25,8.5,7.88,9,8.34,6.62,7.65,6.32,7.1,5.48,5.65,8.21,6.78,5.6,5.05,6.51,6.67,3.02,2.81,2.5,2.45,4.51
"174",4.09,3.03,2.13,2.28,1.24,2.57,1.45,0,0.05,1.1,1.04,0.19,1.28,0.54,0.76,-0.05,0.45,0.06,-0.72,-1.09,-0.4,0.62,0.7,-0.12,0.82
"175",-1.68,-3.78,-1.97,-1.59,-0.29,-5.85,-6.21,-3.01,-2.31,-2.95,-7.42,-5.74,-3.82,-3.99,-1.05,-6.54,-6.79,-6.03,-4.68,-2.19,-6.69,-7.71,-5.9,-5.45,-3.62
"176",2.61,2.7,3.49,2.78,3.1,1.24,1.12,0.53,1.84,0.12,0.12,1.22,0.11,0.2,0.78,-1.7,-1.06,-1.14,0.48,-2.72,-3.54,-1.99,1.97,-1.46,-4.05
"177",7.56,6.84,7.57,6.29,7.68,5.56,5.39,7.02,5.86,6.96,4.97,5.19,4.26,4.18,7.71,4.44,4.29,4.15,4.24,4.32,0.61,3.42,2.49,2.33,3.19
"178",9.77,8.17,7.85,6.79,7.87,9.54,6.93,7.83,6.76,5.91,9.46,7.93,7.18,4.38,6.03,8.09,6.76,4.75,5.26,8.02,11.28,8.04,4.11,4.56,4.88
"179",8,5.86,8.24,5.87,7.53,6.6,7.01,4.3,3.64,4.89,5.83,4.79,4.82,1.66,3.66,4.21,3.26,1.01,1.78,3.24,0.88,0.85,-0.59,0.6,1.46
"180",0.35,0.42,-0.6,-0.45,-0.23,-1.76,-3.27,0.03,2.83,-0.72,-1.32,-1.5,-0.11,0.37,0.66,-1.6,-1.17,-0.59,0.01,-1.18,-1.75,-3.57,-2.54,-2.32,-1.15
"181",6.15,5.4,5.51,4.34,4.2,7.42,5.32,4.54,5.57,6.42,6,4.3,3.82,3.84,3.32,5.6,5.3,5.8,5.47,9.4,6.92,4.38,3.03,3.79,4.2
"182",9.28,8.98,7.86,7.41,9.64,8.47,6.98,8.9,6.67,8.95,7.34,7.87,6.01,4.34,9.2,7.1,5.72,3.77,3.36,2.27,2.03,2.66,3.91,2.33,-0.33
"183",-1.63,-0.45,-2.41,-0.78,-0.41,-2.44,-2.16,-2.15,-0.16,-2.44,-3.8,-1.32,-2.08,-0.92,-1.52,-3.88,-2.92,-0.08,-0.53,-1.79,-3.89,-0.35,1.35,-0.28,0.27
"184",-27.36,-24.02,-22.51,-19.34,-22.08,-25.44,-19.62,-19.08,-15.66,-19.85,-19.95,-19.58,-14.44,-15,-20.58,-16.4,-14.07,-14.2,-12.51,-15.48,-8.98,-10.09,-7.84,-9.98,-12.8
"185",8.03,6.7,6.06,3.73,3.57,10.57,4.79,3.55,2.32,5.38,6.45,4.56,3.24,2.28,2.67,3.97,1.9,3.04,0.65,2.05,1.81,2.06,3.06,2.95,1.85
"186",2.77,2.41,1.58,0.27,-0.07,2.21,2.53,1.08,1.73,1.06,2.25,0.88,-0.37,0.66,2.48,0.22,0.9,0.68,-0.15,-0.54,2.77,0.15,-0.22,-0.65,-1.53
"187",9.13,9.33,7.56,9.85,11.04,7.83,7.58,7.33,6.4,9.58,6.13,6.36,6.79,6.29,9.05,5.13,4.51,5.51,7.57,5.44,1.48,4.14,3.47,4.59,6.87
"188",-3.61,-4.25,-3.34,-3.59,-2.13,-3.71,-3.8,-3.73,-3.8,-3.1,-5.52,-2.65,-2.92,-2.23,-1.55,-4.94,-4.39,-3.87,-4.03,-5.18,-4.74,-3.19,-2.87,-2.63,-3.55
"189",11.25,8.77,7.1,6.44,7.67,11.64,8.21,7.69,6.36,7.58,9.81,8.52,6.1,8.02,12.27,6.84,6.94,6.28,7.12,8.9,4.12,5.28,4.18,5.36,5.71
"190",2.38,1.92,1.38,2.29,2.61,0.81,2.13,1.53,2.25,1.21,0.57,0.45,1.47,1.13,3.18,1.11,0.13,0.83,-0.57,1.07,-0.84,-0.14,-1.01,0.69,-1.79
"191",-3.58,-1.57,-2.58,3.83,-1.96,-3.15,-2.48,-1.31,-1.04,-1.59,-4.44,-3.54,-1.17,-0.34,-3.1,-1.06,-2.38,-2.39,-1.89,-1.7,-2.95,-1.69,-2.12,-2.62,-2.15
"192",5.23,4.69,4.47,3.84,4.58,6.66,5.04,3.22,4.84,7.92,2.7,4.08,5.02,5.54,5.73,4.51,6.33,5.69,7.02,5.19,1.4,3.94,4.26,5.77,1.91
"193",1.53,2.24,1.52,2.35,1.44,1.32,1.58,2.61,4.05,2.94,2.51,3.03,3.52,2.01,4.32,0.76,2.79,2.18,1.46,2.37,-1.15,0.81,0.8,0.42,2.9
"194",8.11,8.18,5.63,6.35,7.26,7.83,7.78,6.64,5.7,6.45,8.44,7.25,5.1,4.65,5.77,7.83,5.2,6.02,4.4,7.1,5.56,6.23,3.58,4.61,4.53
"195",-0.93,-1.16,-2.36,-1.44,-1.78,-0.09,-0.24,-3.03,-2.51,-2.72,0.5,-0.95,-2.13,-3.9,-2.43,-1.11,-1,-0.95,-2.52,-2.54,-2.69,0.1,0.84,0.01,-0.34
"196",-11.93,-10.77,-11.99,-10.38,-12.36,-10.13,-10.88,-12.55,-12.91,-12.27,-8.99,-9.27,-11.27,-8.25,-13.22,-8.3,-8.72,-9.14,-11.35,-11.49,-7.13,-6.48,-6.46,-7.98,-8.04
"197",10.08,7.58,5.27,4.11,5.42,10.17,6.72,5.53,6.82,6.49,10.84,6.16,5.74,6.04,4.4,9.04,6.19,6.58,4.91,4.94,4.29,6.07,3.36,6.18,0.01
"198",10.54,7.41,4.77,5.7,4.28,7.63,5.38,4.85,2.65,4.18,4.55,2.34,1.88,1.04,6.93,3.64,3.21,1.3,1.05,3.33,0.92,2.54,-1,-0.11,1.32
"199",12.1,9.58,7.94,7.85,10.05,6,7.04,5.41,3.89,8.36,4.56,5.79,6.28,5.32,8.11,7.16,5.29,5.82,-0.05,7.19,2.5,6.56,5.02,7.02,9.43
"200",-0.3,-1.3,-2.93,-3.11,-2.95,-2.23,-1.48,-3.74,-5.32,-1.93,-1.95,-4.41,-5.32,-5.17,-3.62,-3.28,-2.47,-3.92,-5.76,-2.41,-5.3,-0.04,3.25,0.72,1.6
"201",-23.33,-20.52,-18.56,-16.71,-18.79,-20.44,-17.59,-18.01,-15.94,-18.72,-17.04,-16.24,-17.51,-14.27,-19.97,-13.34,-15.48,-14.31,-12.4,-17.99,-7.41,-12.4,-10.97,-12.5,-14.1
"202",5.03,5.29,5.39,3.85,4.85,4.89,3.66,4.78,6.84,2.35,5.64,5.59,5.99,8.17,4.66,3.6,5.33,6.08,7.43,5.44,1.63,2.36,4.19,6.62,1.6
"203",6.27,5.52,6.06,5.67,6.95,8.34,9.59,6.26,7.25,9.36,6.23,6.11,7.88,7.17,8.18,6.77,7.07,8.76,6.52,8.22,4.11,4.37,4.41,3.34,5.33
"204",4.27,2.92,3.46,3.67,4.75,3.72,6.08,3.5,4.92,1.44,4.71,5.13,3.41,4.12,1.77,5.17,3.13,4.08,2.48,4.18,1.76,3.39,1.42,4.1,-0.36
"205",11.67,12.1,9.87,7.95,8.48,13.87,10.87,9.38,7.08,6.95,12.7,7.73,9.04,5.12,6.09,10.55,8.99,7.61,2.26,4.19,10.66,5.28,2.58,2.97,4.62
"206",10.82,8.31,6.66,6.34,4.52,7.65,6.71,3.39,2.38,3.06,6.09,5.73,1.67,1.22,0.21,4.02,1.75,1.92,-0.59,-0.05,1.41,0.39,0.69,1.32,-0.63
"207",5.85,2.11,1.82,0.76,2.17,3.83,3.03,2.95,0.16,0.18,5.01,1.7,2.18,0.79,-2.15,5.01,3.53,0.53,-0.24,-0.51,2.35,5.28,2.73,-2.23,-0.65
"208",6.66,4.64,3.32,2.69,1.24,5.8,1.11,0.05,2.44,0.06,1.73,1.33,2.08,0.57,1.36,1.36,1.87,-1.81,-2.38,-1.11,-0.39,3.12,4.03,-2.78,-0.28
"209",15.22,5.32,5,-0.22,0.75,12.65,6.45,3.51,5.45,1.92,10.65,6.1,2.79,1.4,0.73,12.29,13.38,3.57,2.05,-0.03,9.64,13.51,18.12,4.16,2.96
"210",-7.63,-6.91,-4.97,-4.04,-4.77,-6.5,-3.69,-3.26,-2.77,-2.03,-5.18,-4.4,-2.03,-2.13,-1.88,-4.93,-5.9,-1.99,-0.75,-1.73,-1.21,-6.89,-7.22,-2.77,-1.52
"211",-5.56,-1.42,0.81,0.88,2.19,-5.96,-1.23,-1.07,0.76,2.23,-5.38,-2.54,-2.17,0.88,1.88,-7.73,-4.43,-1.69,-0.36,0.47,-7.11,-8.62,-7.6,-0.96,1.23
"212",-4.41,-1.01,0.06,1.1,1.38,-1.51,0.47,1.9,2.44,2.96,1.21,1.26,2.79,-1.09,0.41,0.36,1.85,3.22,0.3,2.59,2.21,1.01,-1.73,1.85,-1.54
"213",6.09,8.29,7.41,7.92,6.13,6.78,6.98,6.83,6.63,6.43,6.45,6.37,6.35,7.71,6.1,7.68,5.1,7.88,5.96,6.41,1.76,1.94,-1.47,2.65,6.98
"214",1.97,3.67,2.56,3.69,4.46,0.54,2.48,2.6,2.68,2.89,1.01,2.32,0.38,-0.04,2.87,-1.05,-1.84,-0.68,-0.82,0.61,-3.8,-5.38,-4.06,1.3,-4.04
"215",3.85,3.88,3.18,1.54,1.55,5.1,1.07,1.57,-0.86,1.31,1.02,2.44,1.75,0.33,4.12,2.47,0.49,1.11,-0.06,2.18,0.48,-3.26,-3.2,2.42,-0.41
"216",-8.49,-1.81,0.03,1.38,-0.22,-8.39,-1.89,-2.04,-1.47,0.39,-6.42,-1.42,-1.82,0.71,-3.24,-6.57,-2.99,-0.73,1.3,-1.84,-5.77,-0.29,2.11,-1.89,-0.77
"217",-5.75,-4.69,-4.1,-3.4,-3.55,-3.83,-4.7,-1.82,-2.77,-3.22,-2.55,-3.27,-4.21,-4.21,-1.55,0.47,-2.27,-3.62,-3.78,-4.54,0.44,1.63,-3.3,-3.41,-0.64
"218",-14.08,-9.8,-8.57,-6.98,-6.25,-11.67,-9.34,-6.15,-6.49,-6.9,-9.83,-7.28,-6.79,-6.89,-4.74,-8.2,-7.46,-5.09,-6.58,-4.51,-7.45,-7.95,-7.04,-6.41,-1.67
"219",-14.76,-9.59,-8.7,-7.73,-7.55,-11.45,-8.13,-7.65,-4.37,-6.8,-10.31,-7.26,-7.23,-2.93,-5,-10.47,-9.24,-7.76,-5.07,-5.6,-7.56,-7.25,-7.51,-3.44,-0.76
"220",9.17,6.94,7.08,5.8,3.75,9.98,5.42,5.68,6.31,4.87,9.72,4,6.04,3.81,3.26,8.91,6.27,3.93,2.91,2.48,6.6,6.48,1.45,0.38,3.6
"221",-2.29,1.22,2.69,1.72,2.98,0.37,4.51,3.57,4.99,4.5,-0.6,1.6,3.29,1.78,4.39,2.71,3.65,1.26,6.4,3.67,2.56,4.7,4.11,3.37,2.7
"222",-4.97,-2.93,-1.43,-1.31,-2.02,-2.57,-1.33,-2.83,-3.31,-2.49,-2.74,-2.79,-1.92,-2.08,-4.02,-4.3,-3.06,-2.63,-3.26,-3.24,-3.79,-4.29,-4.66,-2.93,-2.66
"223",-3.87,-1.29,-2.61,-2.23,-1.07,-6.19,-3.73,-5.05,-3.75,-0.56,-6.93,-3.97,-5.67,-3.03,0.66,-7.42,-5.1,-4.46,-2.37,-2.51,-1.08,-4.63,-3.62,-1.9,0.63
"224",-8.82,-5.02,-3.85,-3.65,-1.83,-8.2,-5.33,-5.19,-1.89,-1.42,-8.63,-3.68,-2.41,-4.04,-0.66,-7.57,-7.42,-4.29,-1.1,-0.22,-8.35,-8.27,-3.6,-2.11,-4.84
"225",-2.89,-1.34,-2.24,-1.25,-0.86,-4.69,-0.93,-2.15,0.77,0.87,-3.22,-1.3,0.31,-1.33,2.04,-3.96,-2.44,-1.27,-0.84,0.07,-4.46,-0.54,-2.52,1.62,1.06
"226",5.34,5.16,3.97,3.89,3.38,5.66,5.81,4.55,3.26,3.07,5.23,4.56,3.38,3.88,3.76,5.16,3.85,3.41,2.65,3.89,5.52,2.78,1.85,1.93,-0.58
"227",-4.15,-2.75,-1.07,-1.9,-1.77,-5.08,-5.05,-3.74,-2.98,-3.05,-4.5,-3.25,-4.34,-2.31,-2.23,-5.95,-5.41,-4.87,-5.08,-3.84,-5.13,-2.77,-2.54,-4.46,-2.32
"228",-5.41,-3.99,-3.5,-2.16,-2.2,-5.05,-2.29,-2.47,-1.49,-2.25,-4.92,-1.54,-1.45,-3.08,-2.84,-5.35,-4.07,-1.7,-2.25,-0.45,-3.78,-2.07,-1.56,-2.78,-3.84
"229",-4.88,-3.54,-0.72,-1.84,-1.48,-4.33,0.25,-1.39,-1.28,-1.92,-2.9,-1.58,-3.2,-4.48,-2.53,-2.43,-5.12,-3.98,-4.39,-3.86,-0.41,-4.82,-5.29,-3.18,-2.88
"230",4.14,6.35,6.09,4.3,4.9,7.14,7.74,9.17,7.23,7.7,10.08,10.5,11.11,10.66,10,11.33,12.09,9.79,11.75,13.25,10.48,11.09,12.28,12.99,11.7
"231",1.72,2.05,5.23,3.34,3.84,2.15,1.85,4.53,5.02,5.23,2.66,5.04,3.78,3.5,1.75,2.23,1.69,7.15,2.2,-0.54,1.17,1.53,0.66,-0.62,-0.35
"232",17.11,12.97,12.63,12.27,11.05,16.62,11.94,12.88,9.38,10.74,14.56,13.01,11.91,12.57,12.55,14.98,14.31,11.82,12.04,12.24,10.93,10.68,9.71,10.77,5.36
"233",8.43,9.78,11.06,9.73,9.84,9.11,8.25,7.29,7.37,8.19,9.89,8.01,6.35,5.03,7.57,6.7,6.35,3.8,4.77,6.67,6.6,3.33,0.7,2.28,1.04
"234",1.89,1.62,1.31,1.62,1.74,-1.04,1.87,0.43,-0.25,0.33,-0.06,-0.18,-1.53,-0.4,1.93,0.12,-0.53,1.8,-0.44,1.98,1.68,-0.68,0.46,-0.27,5.25
"235",12.88,7.79,8.17,8.34,6.42,7.24,7.6,2.83,4.13,4.11,5.68,2.26,3.64,2.32,3.3,4.41,2.74,2.1,1.79,1.39,1.41,2.4,3.08,5.4,2.08
"236",2.56,3.98,7.45,6.88,8.33,4.53,4.34,7.31,5.15,4.77,4.6,4.26,4.8,3.81,4.5,4.24,2.28,2,2.7,3.86,1.77,3.27,2.59,0.5,1.79
"237",2.16,5.08,6.01,3.87,6.93,1.3,3.1,5.92,6.57,4.11,1.47,5.85,4.05,6.97,4.07,0.02,2.03,4,4.91,4.51,2.68,2.01,3.49,2.86,1.2
"238",6.62,6.7,8.01,8.8,8.34,7.23,7.62,8.17,7.07,6.86,5.91,6.62,6.39,5.72,5.84,4.34,5.03,6.89,6.26,5.52,5.91,5.33,8.07,8.31,6.53
"239",11.25,9.6,7.66,7.85,7.22,4.8,5.75,4.6,2.5,4.83,5.05,4.65,2.05,1.49,0.68,4.01,4.81,4.07,1.18,0.35,-1.71,-2.83,-1.16,-2.3,0.48
"240",3.41,6.18,3.14,2.24,3.6,6.19,4.66,0.77,2.03,3.17,4.07,4.8,4.21,0.67,0.92,5.79,4.06,3.47,-2.02,1.21,5.23,4.65,2.18,0.97,-0.02
"241",-6.86,-2.85,-1.76,0.12,-0.02,-7.96,-5.29,-1.57,0.9,0.27,-7,-3.8,1.92,0.3,-0.08,-5.03,-4.46,-5.44,-1.57,-1.31,-5.58,-6.76,-4.34,-0.96,-2.91
"242",-6.77,-4.73,-3.09,-4.32,-1.92,-6.15,-4.12,-3.55,-1.83,-0.1,-4.52,-5.09,-2.28,-1.61,1.51,-3.67,-2.45,-0.81,2.02,2.93,-1.42,-1.26,-0.39,3.44,5.86
"243",-3.89,-0.56,-0.14,0.8,0.86,0.37,0.63,3.18,4.11,2.86,1.07,3.34,2.08,4.16,6.19,2.82,1.16,2.21,1.91,0.74,2.11,1.36,1.11,-1.76,-0.26
